"","title","year","length","budget","rating","votes","mpaa","genre"
"1172","Pavilion of Women",2001,111,5,5.3,209,"R","Drama"
"1173","Possums",1998,97,1.4,5.3,66,"PG","Comedy Drama"
"1174","R.M., The",2003,101,0.5,5.3,213,"PG","Comedy"
"1175","Red Planet",2000,106,75,5.3,8623,"PG-13","Action"
"1176","Scary Movie 3",2003,84,45,5.3,9225,"PG-13","Comedy"
"1177","Scorpion King, The",2002,92,60,5.3,10111,"PG-13","Action"
"1178","Serpent's Kiss, The",1997,104,13,5.3,368,"R","Drama"
"1179","Singing Detective, The",2003,109,10,5.3,1184,"R","Comedy Drama"
"1180","Skulls, The",2000,106,15,5.3,6530,"PG-13","Drama"
"1181","Speedway Junky",1999,105,1,5.3,469,"R","Drama"
"1182","Stepford Wives, The",2004,93,90,5.3,7773,"PG-13","Comedy Drama"
"1183","Sugar & Spice",2001,84,11,5.3,2901,"PG-13","Comedy"
"1184","Urban Ghost Story",1998,82,0.3,5.3,167,"R","Drama"
"1185","Very Brady Sequel, A",1996,90,15,5.3,2183,"PG-13","Comedy"
"1186","Virtuosity",1995,106,30,5.3,4183,"R","Action"
"1187","Welcome to Mooseport",2004,117,26,5.3,2356,"PG-13","Comedy"
"1188","Woman on Top",2000,92,8,5.3,2094,"R","RomCom"
"1189","Black and White",1999,98,10,5.2,1699,"R","Drama"
"1190","Bride of Chucky",1998,89,25,5.2,4449,"R","Comedy"
"1191","Bride of the Wind",2001,99,12,5.2,201,"R","Drama"
"1192","Bulletproof Monk",2003,104,52,5.2,5405,"PG-13","Action Comedy"
"1193","Climb, The",2002,98,2.5,5.2,83,"PG","Action Drama"
"1194","Club Dread",2004,119,9,5.2,3432,"R","Comedy"
"1195","Collateral Damage",2002,108,85,5.2,8590,"R","Action"
"1196","Committed",2000,98,3,5.2,739,"R","Comedy Drama"
"1197","Elvira's Haunted Hills",2001,90,1.5,5.2,307,"PG-13","Comedy"
"1198","Final",2001,111,0.08,5.2,330,"R","Drama"
"1199","Hardware",1990,93,1.5,5.2,1323,"R","Action"
"1200","Hide and Seek",2005,101,30,5.2,3784,"R","Drama"
"1201","Hollywood Homicide",2003,116,75,5.2,5312,"PG-13","Action Comedy"
"1202","I Dreamed of Africa",2000,114,34,5.2,1113,"PG-13","Drama"
"1203","Jack",1996,113,45,5.2,5256,"PG-13","Comedy Drama"
"1204","Jackpot",2001,97,0.4,5.2,213,"R","Comedy Drama"
"1205","Josie and the Pussycats",2001,98,22,5.2,4508,"PG-13","Comedy"
"1206","Lake Placid",1999,82,27,5.2,7836,"R","Action Comedy"
"1207","Lara Croft Tomb Raider: The Cradle of Life",2003,117,90,5.2,9103,"PG-13","Action"
"1208","Lara Croft: Tomb Raider",2001,100,80,5.2,21861,"PG-13","Action"
"1209","Learning Curve, The",2001,113,1,5.2,177,"R","Drama"
"1210","Love Letter, The",1999,88,15,5.2,1258,"PG-13","Comedy Drama"
"1211","Man of the House",2005,97,40,5.2,511,"PG-13","Action Comedy"
"1212","Metro",1997,117,55,5.2,3560,"R","Action Comedy"
"1213","Mystic Masseur, The",2001,117,2.5,5.2,157,"PG","Drama"
"1214","New Guy, The",2002,89,13,5.2,4266,"PG-13","Comedy"
"1215","Next Friday",2000,98,9.5,5.2,3457,"R","Comedy"
"1216","Not Another Teen Movie",2001,89,16,5.2,10295,"R","Comedy"
"1217","Out Cold",2001,92,11,5.2,1990,"PG-13","Comedy"
"1218","Soldier",1998,98,75,5.2,5590,"R","Action"
"1219","Space Jam",1996,87,80,5.2,7995,"PG","Animated"
"1220","Ted Bundy",2002,99,1.2,5.2,852,"R","Drama"
"1221","Volcano",1997,104,90,5.2,8627,"PG-13","Action Drama"
"1222","Wedding Party, The",1969,92,0.043,5.2,94,"R","Comedy"
"1223","Whatever It Takes",2000,94,15,5.2,1771,"PG-13","RomCom"
"1224","2 Fast 2 Furious",2003,107,76,5.1,9556,"PG-13","Action"
"1225","Break Up",1998,100,9,5.1,393,"R","Drama"
"1226","Bubble Boy",2001,84,13,5.1,2904,"PG-13","RomCom"
"1227","Chain Reaction",1996,106,55,5.1,5936,"PG-13","Action Drama"
"1228","Country of My Skull",2004,104,12,5.1,194,"R","Drama"
"1229","Cutaway",2000,104,9,5.1,390,"R","Action"
"1230","Cutthroat Island",1995,119,92,5.1,3942,"PG-13","Action"
"1231","Delivered",1998,93,1,5.1,73,"R","Comedy Drama"
"1232","Dill Scallion",1999,91,0.5,5.1,136,"PG-13","Comedy"
"1233","Down to Earth",2001,87,30,5.1,3720,"PG-13","RomCom"
"1234","Dr. Dolittle 2",2001,87,72,5.1,4920,"PG","Comedy"
"1235","Drive Me Crazy",1999,91,8,5.1,2934,"PG-13","RomCom"
"1236","Heavy Metal 2000",2000,88,15,5.1,1148,"R","Animated"
"1237","Joe Dirt",2001,91,16,5.1,5514,"PG-13","RomCom"
"1238","Kung Pow: Enter the Fist",2002,82,10,5.1,5871,"PG-13","Action Comedy"
"1239","Loser",2000,92,20,5.1,5152,"PG-13","RomCom"
"1240","Money Train",1995,103,68,5.1,5081,"R","Action Comedy"
"1241","One Eyed King",2001,105,6.5,5.1,81,"R","Drama"
"1242","Play It to the Bone",1999,124,24,5.1,2645,"R","Comedy Drama"
"1243","Riders",2002,83,15,5.1,922,"R","Action"
"1244","Seed of Chucky",2004,87,12,5.1,1342,"R","Comedy"
"1245","Sgt. Bilko",1996,93,39,5.1,3712,"PG","Comedy"
"1246","Snow Dogs",2002,99,35,5.1,2379,"PG","Comedy"
"1247","Sorority Boys",2002,93,12,5.1,2398,"R","Comedy"
"1248","Tales from the Hood",1995,98,6,5.1,548,"R","Action"
"1249","Texas Rangers",2001,86,38,5.1,945,"PG-13","Drama"
"1250","Thir13en Ghosts",2001,87,20,5.1,8292,"R","Comedy"
"1251","Tuxedo, The",2002,98,60,5.1,6070,"PG-13","Action Comedy"
"1252","Waiting to Exhale",1995,127,15,5.1,1611,"R","Comedy Drama"
"1253","All the Queen's Men",2001,105,25,5,353,"PG-13","Action Comedy"
"1254","American Werewolf in Paris, An",1997,105,22,5,4302,"R","RomCom"
"1255","Bachelor, The",1999,101,21,5,4183,"PG-13","RomCom"
"1256","Bogus",1996,110,32,5,1007,"PG","Comedy Drama"
"1257","Charlie",2004,94,5,5,141,"R","Drama"
"1258","Charlie's Angels: Full Throttle",2003,107,120,5,13990,"PG-13","Action Comedy"
"1259","Chill Factor",1999,101,34,5,2542,"R","Action Comedy"
"1260","Daddy and Them",2001,101,4,5,364,"R","Comedy Drama"
"1261","Day Without a Mexican, A",2004,100,1.5,5,561,"R","Comedy Drama"
"1262","Different Loyalty, A",2004,96,13,5,135,"R","Romance Drama"
"1263","Dominion",1995,95,1.3,5,85,"R","Drama"
"1264","Exorcist: The Beginning",2004,114,30,5,4130,"R","Action"
"1265","First Love, Last Rites",1997,94,0.3,5,147,"R","Romance Drama"
"1266","Full Frontal",2002,101,2,5,3056,"R","RomCom"
"1267","Girl 6",1996,108,12,5,1453,"R","Comedy Drama"
"1268","Gravesend",1997,85,0.065,5,111,"R","Drama"
"1269","Haunted Mansion, The",2003,87,90,5,3341,"PG","Comedy"
"1270","How Stella Got Her Groove Back",1998,124,20,5,1475,"R","Romance Drama"
"1271","Joe's Apartment",1996,80,13,5,2169,"PG-13","Comedy"
"1272","Last Resort, The",1997,86,5,5,62,"PG-13","Action"
"1273","Lizzie McGuire Movie, The",2003,94,17,5,2541,"PG","Comedy"
"1274","Lucky Numbers",2000,105,65,5,2396,"R","Comedy"
"1275","Mortal Kombat",1995,101,20,5,8779,"PG-13","Action"
"1276","Out-of-Towners, The",1999,90,40,5,2919,"PG-13","Comedy"
"1277","Phantom, The",1996,100,45,5,3329,"PG","Action"
"1278","Search and Destroy",1995,90,4,5,402,"R","Comedy Drama"
"1279","See Spot Run",2001,94,16,5,1193,"PG","Comedy"
"1280","Simple Wish, A",1997,89,28,5,423,"PG","Comedy"
"1281","Teaching Mrs. Tingle",1999,96,13,5,5244,"PG-13","Comedy"
"1282","Wedding Date, The",2005,90,15,5,953,"PG-13","RomCom"
"1283","What's the Worst That Could Happen?",2001,97,45,5,2531,"PG-13","Comedy"
"1284","Ace Ventura: When Nature Calls",1995,90,30,4.9,15161,"PG-13","Comedy"
"1285","Boys and Girls",2000,94,16,4.9,3483,"PG-13","RomCom"
"1286","Cherry Falls",2000,92,14,4.9,2165,"R","Comedy"
"1287","Cinderella Story, A",2004,95,20,4.9,2755,"PG","RomCom"
"1288","Crow: Salvation, The",2000,102,25,4.9,1383,"R","Action Drama"
"1289","Eddie",1996,100,30,4.9,1348,"PG-13","Comedy"
"1290","Elektra",2005,96,43,4.9,5120,"PG-13","Action"
"1291","Enough",2002,115,38,4.9,4339,"PG-13","Drama"
"1292","Friday After Next",2002,85,20,4.9,1659,"R","Comedy"
"1293","Gloria",1999,108,30,4.9,1144,"R","Drama"
"1294","Harvard Man",2001,99,5.5,4.9,1157,"R","Romance Drama"
"1295","Head Over Heels",2001,86,14,4.9,2632,"PG-13","RomCom"
"1296","Holy Man",1998,114,60,4.9,3497,"PG","Comedy Drama"
"1297","Home Fries",1998,91,15,4.9,2374,"PG-13","RomCom"
"1298","How High",2001,95,12,4.9,2916,"R","Comedy"
"1299","Like Mike",2002,99,30,4.9,1484,"PG","Comedy"
"1300","Little Nicky",2000,90,80,4.9,9485,"PG-13","RomCom"
"1301","Malibu's Most Wanted",2003,86,16,4.9,2099,"PG-13","Comedy"
"1302","Pacifier, The",2005,95,56,4.9,2179,"PG","Action Comedy"
"1303","Red Baron, The",1971,97,0.9,4.9,120,"PG-13","Action Drama"
"1304","Shrink Is In, The",2001,87,6,4.9,319,"R","RomCom"
"1305","Soho Square",2000,79,0.007,4.9,45,"R","Drama"
"1306","Under Siege 2: Dark Territory",1995,99,60,4.9,5551,"R","Action Drama"
"1307","Wedding Planner, The",2001,103,35,4.9,7393,"PG-13","RomCom"
"1308","'Til There Was You",1997,113,23,4.8,799,"PG-13","RomCom"
"1309","Animal, The",2001,84,22,4.8,5605,"R","Comedy"
"1310","Ciao America",2002,100,5,4.8,27,"R","RomCom"
"1311","Company Man",2000,86,16,4.8,492,"PG-13","Comedy"
"1312","Double Take",2001,91,24,4.8,1503,"PG-13","Action Comedy"
"1313","Dr T and the Women",2000,122,12,4.8,4776,"R","RomCom"
"1314","Escape from L.A.",1996,101,50,4.8,7955,"R","Action"
"1315","Facade",2000,93,6,4.8,93,"R","Action"
"1316","Garfield",2004,80,50,4.8,4775,"PG","Animated"
"1317","Going Greek",2001,90,0.198,4.8,261,"R","Comedy"
"1318","Here on Earth",2000,93,15,4.8,2187,"PG-13","Romance Drama"
"1319","Hey Arnold! The Movie",2002,76,10,4.8,425,"PG","Animated"
"1320","In the Shadows",2001,105,10,4.8,268,"R","Drama"
"1321","Isn't She Great",2000,95,36,4.8,688,"R","RomCom"
"1322","Jade",1995,107,50,4.8,2380,"R","Action Drama"
"1323","On the Border",1998,103,3,4.8,165,"R","Drama"
"1324","Random Hearts",1999,133,64,4.8,5919,"R","Romance Drama"
"1325","Rugrats Go Wild!",2003,81,25,4.8,423,"PG","Animated"
"1326","Scooby-Doo",2002,86,84,4.8,9618,"PG","Comedy"
"1327","Screwed",2000,78,10,4.8,1592,"PG-13","Comedy"
"1328","Solitaire for 2",1995,106,1.5,4.8,122,"R","RomCom"
"1329","Spanish Judges",1999,98,3.5,4.8,178,"R","Drama"
"1330","Trois 3: The Escort",2004,95,1,4.8,38,"R","Drama"
"1331","Unstoppable",2004,96,15,4.8,579,"R","Action Comedy"
"1332","Whole Ten Yards, The",2004,98,40,4.8,4133,"PG-13","Comedy"
"1333","Abandon",2002,99,25,4.7,2364,"PG-13","Drama"
"1334","Air Bud",1997,98,3,4.7,1276,"PG","Comedy Drama"
"1335","Autumn in New York",2000,103,40,4.7,3731,"PG-13","Romance Drama"
"1336","Big Bounce, The",2004,88,50,4.7,2505,"PG-13","Comedy"
"1337","Big Momma's House",2000,98,30,4.7,7509,"PG-13","Comedy"
"1338","Breed, The",2001,91,4,4.7,582,"R","Action"
"1339","Crocodile Dundee in Los Angeles",2001,92,25,4.7,2698,"PG","Comedy Drama"
"1340","D-Tox",2002,92,55,4.7,2742,"R","Drama"
"1341","Down to You",2000,91,9,4.7,3232,"PG-13","RomCom"
"1342","Fathers' Day",1997,98,85,4.7,2714,"PG-13","Comedy"
"1343","Free Money",1998,91,30,4.7,619,"R","Comedy"
"1344","Get Carter",2000,104,40,4.7,4927,"R","Action Drama"
"1345","Good Boy!",2003,88,18,4.7,683,"PG","Comedy Drama"
"1346","Greenskeeper, The",2002,90,0.08,4.7,38,"R","Comedy"
"1347","Jingle All the Way",1996,88,60,4.7,6246,"PG","Action Comedy"
"1348","Little Black Book",2004,111,35,4.7,1894,"PG-13","RomCom"
"1349","Lost in Space",1998,130,80,4.7,15209,"PG-13","Action"
"1350","Monkeybone",2001,92,75,4.7,3112,"PG-13","Animated"
"1351","Monsoon Wife",2004,92,1,4.7,15,"R","Drama"
"1352","Next Best Thing, The",2000,108,25,4.7,3131,"PG-13","Comedy Drama"
"1353","Out-of-Sync",1995,105,1.5,4.7,37,"R","Drama"
"1354","P.S. Your Cat Is Dead",2002,88,2,4.7,185,"R","Comedy"
"1355","Raising the Stakes",1999,88,0.1,4.7,24,"R","Romance Drama"
"1356","Silent Trigger",1996,90,15,4.7,432,"R","Action Drama"
"1357","Simply Irresistible",1999,94,6,4.7,3083,"PG-13","RomCom"
"1358","Slackers",2002,86,11,4.7,2755,"R","Comedy"
"1359","Slap Her... She's French",2002,92,10,4.7,811,"PG-13","Comedy"
"1360","Spy Kids 3-D: Game Over",2003,84,39,4.7,2597,"PG","Action Comedy"
"1361","Stealing Harvard",2002,82,25,4.7,2547,"PG-13","Comedy Drama"
"1362","Sweetest Thing, The",2002,90,43,4.7,8284,"R","RomCom"
"1363","Tomcats",2001,95,11,4.7,3717,"R","Comedy"
"1364","Velocity of Gary, The",1998,100,4,4.7,570,"R","RomCom"
"1365","Wild Angels, The",1966,93,0.36,4.7,212,"R","Action Drama"
"1366","Wild Thornberrys Movie, The",2002,85,35,4.7,4008,"PG","Animated"
"1367","Charlotte Sometimes",2002,85,0.08,4.6,555,"R","Drama"
"1368","Corky Romano",2001,86,11,4.6,2463,"PG-13","Comedy"
"1369","Dude, Where's My Car?",2000,83,13,4.6,13330,"PG-13","Comedy"
"1370","Eighteenth Angel, The",1998,95,25,4.6,557,"R","Action"
"1371","Frankenfish",2004,84,3,4.6,309,"R","Action Comedy"
"1372","Freeway II: Confessions of a Trickbaby",1999,90,2,4.6,666,"R","Drama"
"1373","Ghosts of Mars",2001,98,28,4.6,6368,"R","Action"
"1374","Held Up",1999,89,8,4.6,555,"PG-13","Comedy"
"1375","Hometown Legend",2002,108,2,4.6,186,"PG","Drama"
"1376","Jimmy Show, The",2001,99,1,4.6,145,"R","Comedy Drama"
"1377","Judge Dredd",1995,96,90,4.6,9979,"R","Action"
"1378","Judgment",2001,105,11,4.6,106,"PG-13","Drama"
"1379","Lot Like Love, A",2005,107,30,4.6,786,"PG-13","RomCom"
"1380","Maid in Manhattan",2002,105,55,4.6,12237,"PG-13","RomCom"
"1381","Men of War",1994,99,12,4.6,397,"R","Action Drama"
"1382","Mercy Streets",2000,106,0.6,4.6,149,"PG-13","Action Drama"
"1383","Peacekeeper, The",1997,98,10,4.6,505,"R","Action"
"1384","Point Men, The",2001,88,6.1,4.6,266,"R","Action"
"1385","Resurrection Man",1998,102,4,4.6,214,"R","Drama"
"1386","Say It Isn't So",2001,93,25,4.6,3144,"R","RomCom"
"1387","Serving Sara",2002,99,29,4.6,2990,"PG-13","RomCom"
"1388","Snow Day",2000,89,13,4.6,1645,"PG","RomCom"
"1389","Spawn",1997,98,40,4.6,7523,"PG-13","Action"
"1390","Starkweather",2004,92,1,4.6,89,"R","Drama"
"1391","Steal Big Steal Little",1995,135,35,4.6,263,"PG-13","Comedy"
"1392","Tank Girl",1995,104,25,4.6,4400,"R","Action Comedy"
"1393","Tart",2001,94,3.3,4.6,714,"R","Drama"
"1394","Belly",1998,96,10,4.5,1034,"R","Drama"
"1395","Blues Brothers 2000",1998,123,28,4.5,5267,"PG-13","Comedy"
"1396","Boat Trip",2002,97,20,4.5,2991,"R","Comedy"
"1397","Carpool",1996,89,17,4.5,829,"PG","Comedy"
"1398","Catch That Kid",2004,91,18,4.5,598,"PG","Action Comedy"
"1399","Christmas with the Kranks",2004,98,60,4.5,1520,"PG","Comedy"
"1400","Coronado",2003,88,4.7,4.5,411,"PG-13","Action Comedy"
"1401","Fire Over Afghanistan",2003,92,0.155,4.5,67,"R","Action Drama"
"1402","Jack Frost",1998,101,50,4.5,2130,"PG","Comedy Drama"
"1403","Legionnaire",1998,98,35,4.5,1773,"R","Action"
"1404","Medallion, The",2003,88,41,4.5,2765,"PG-13","Action Comedy"
"1405","My Favorite Martian",1999,93,60,4.5,1942,"PG","Comedy"
"1406","Nutty Professor II: The Klumps",2000,109,84,4.5,5825,"PG-13","Comedy"
"1407","Packing Suburbia, A",1999,90,0.04,4.5,38,"R","Drama"
"1408","Revelation",1999,98,5,4.5,203,"PG-13","Action Drama"
"1409","Shadow Conspiracy",1997,103,45,4.5,1078,"R","Action"
"1410","Smile Like Yours, A",1997,98,18,4.5,348,"R","RomCom"
"1411","Space Truckers",1996,95,25,4.5,1460,"PG-13","Comedy"
"1412","Spy Hard",1996,81,18,4.5,4686,"PG-13","Action Comedy"
"1413","Summer Catch",2001,105,17,4.5,2581,"PG-13","RomCom"
"1414","Superstar",1999,81,14,4.5,2880,"PG-13","Comedy"
"1415","Swimfan",2002,85,8.5,4.5,3863,"PG-13","Drama"
"1416","Time Changer",2002,95,0.825,4.5,304,"PG","Drama"
"1417","Touch, The",2002,103,20,4.5,417,"PG-13","Action"
"1418","Town & Country",2001,104,90,4.5,1434,"R","Comedy"
"1419","Bad Moon",1996,80,7,4.4,519,"R","Action"
"1420","Confessions of a Teenage Drama Queen",2004,89,15,4.4,2205,"PG","Comedy"
"1421","Congo",1995,109,50,4.4,8058,"PG-13","Action"
"1422","Driven",2001,116,72,4.4,7129,"PG-13","Action Drama"
"1423","Firestorm",1998,89,19,4.4,987,"R","Action"
"1424","Hanging Up",2000,94,40,4.4,3129,"PG-13","Comedy Drama"
"1425","Hidden Assassin",1995,89,11,4.4,245,"R","Action Drama"
"1426","Highlander: Endgame",2000,101,15,4.4,3773,"R","Action"
"1427","Legally Blonde 2: Red, White & Blonde",2003,95,45,4.4,6293,"PG-13","Comedy"
"1428","Musketeer, The",2001,104,40,4.4,3966,"PG-13","Action Drama"
"1429","No Code of Conduct",1998,95,12,4.4,314,"R","Action Drama"
"1430","Pep Squad",1998,94,0.5,4.4,120,"R","Comedy"
"1431","Scarlet Letter, The",1995,135,50,4.4,2426,"R","Romance Drama"
"1432","Thin Line Between Love and Hate, A",1996,108,8,4.4,458,"R","RomCom"
"1433","Thunderbirds",2004,95,57,4.4,1419,"PG","Action Comedy"
"1434","Vampire in Brooklyn",1995,100,14,4.4,2716,"R","RomCom"
"1435","Whipped",2000,82,3,4.4,1562,"R","RomCom"
"1436","Adventures of Rocky & Bullwinkle, The",2000,88,76,4.3,4815,"PG","Animated"
"1437","Dead Babies",2000,100,1,4.3,172,"R","Comedy"
"1438","Dead Hate the Living!, The",2000,90,0.15,4.3,496,"R","Comedy"
"1439","Envy",2004,99,40,4.3,3417,"PG-13","Comedy"
"1440","Freddy's Dead: The Final Nightmare",1991,93,5,4.3,3618,"R","Comedy"
"1441","Raise Your Voice",2004,103,15,4.3,1626,"PG","Romance Drama"
"1442","Rock 'n' Roll Frankenstein",1999,88,0.25,4.3,66,"R","Comedy"
"1443","Sons of Provo",2004,93,0.2,4.3,35,"PG","Comedy"
"1444","Yo puta",2004,76,6,4.3,151,"R","Drama"
"1445","Belly of the Beast",2003,91,18,4.2,638,"R","Action"
"1446","Big Bully",1996,90,15,4.2,781,"PG","Comedy Drama"
"1447","Breakfast of Champions",1999,110,12,4.2,2250,"R","Comedy"
"1448","Brooklyn Bound",2004,90,0.07,4.2,30,"R","Drama"
"1449","Claustrophobia",2003,79,0.114,4.2,90,"R","Comedy"
"1450","Decoys",2004,95,5,4.2,580,"R","Comedy"
"1451","Dr. Jekyll and Ms. Hyde",1995,90,8,4.2,573,"PG-13","Comedy"
"1452","Era of Vampire, The",2002,90,1,4.2,329,"R","Action"
"1453","Fortress 2",1999,92,11,4.2,1027,"R","Action"
"1454","Granny, The",1995,85,1,4.2,142,"R","Comedy"
"1455","Hairshirt",1998,89,0.065,4.2,242,"R","RomCom"
"1456","Hidden Agenda",2001,98,5,4.2,266,"R","Action"
"1457","Ice Cream Man",1995,84,2,4.2,349,"R","Comedy"
"1458","Kicked in the Head",1997,87,4,4.2,271,"R","Comedy Drama"
"1459","Perfect Target",1997,89,3.5,4.2,55,"R","Action"
"1460","Scary Movie 2",2001,83,45,4.2,12035,"R","Comedy"
"1461","Absolon",2003,96,8,4.1,548,"R","Action"
"1462","Black Knight",2001,95,50,4.1,3822,"PG-13","Comedy"
"1463","Boogeyman",2005,89,20,4.1,2055,"PG-13","Drama"
"1464","Civil Brand",2002,95,0.5,4.1,102,"R","Drama"
"1465","Demolitionist, The",1995,100,1,4.1,238,"R","Action"
"1466","Detention",2003,98,10,4.1,223,"R","Action Drama"
"1467","Full Clip",2004,95,0.5,4.1,72,"R","Action"
"1468","My Boss's Daughter",2003,90,14,4.1,2765,"R","RomCom"
"1469","On the Line",2001,85,10,4.1,1013,"PG","RomCom"
"1470","Pootie Tang",2001,70,3,4.1,1921,"PG-13","Action Comedy"
"1471","Savage",1995,99,5,4.1,93,"R","Action"
"1472","Sleepover",2004,89,10,4.1,733,"PG","Comedy"
"1473","Breathing Room",1996,90,0.5,4,39,"R","RomCom"
"1474","Chopin. Pragnienie milosci",2002,134,3.5,4,55,"R","Romance Drama"
"1475","Dungeons & Dragons",2000,107,35,4,7435,"PG-13","Action"
"1476","Extreme Ops",2002,94,40,4,1337,"PG-13","Action"
"1477","Good Burger",1997,103,9,4,1714,"PG","Comedy"
"1478","In Crowd, The",2000,104,15,4,1342,"PG-13","Drama"
"1479","Inspector Gadget",1999,78,75,4,5288,"PG","Action Comedy"
"1480","Into the Sun",2005,97,16,4,481,"R","Action"
"1481","Lengua asesina, La",1996,98,4,4,244,"R","Comedy"
"1482","Route 666",2001,86,2.3,4,487,"R","Action"
"1483","Soul Assassin",2001,96,7,4,376,"R","Action"
"1484","Wild Wild West",1999,107,170,4,19078,"PG-13","Action Comedy"
"1485","Adventures of Pluto Nash, The",2002,95,100,3.9,2543,"PG-13","Action Comedy"
"1486","Diary of a Mad Black Woman",2005,116,5.5,3.9,837,"PG-13","Comedy Drama"
"1487","Fair Game",1995,91,50,3.9,2579,"R","Action Comedy"
"1488","Half Past Dead",2002,98,30,3.9,2099,"PG-13","Action"
"1489","Honey",2003,94,17,3.9,3067,"PG-13","Romance Drama"
"1490","Juwanna Mann",2002,91,15.6,3.9,885,"PG-13","Comedy"
"1491","Kangaroo Jack",2003,89,60,3.9,3661,"PG","Comedy"
"1492","My Life's in Turnaround",1993,84,0.022,3.9,196,"R","Comedy"
"1493","Sweepers",1999,93,12.5,3.9,276,"R","Action"
"1494","xXx: State of the Union",2005,101,87,3.9,1584,"PG-13","Action"
"1495","Agent Cody Banks 2: Destination London",2004,100,26,3.8,919,"PG","Action Comedy"
"1496","Claudine's Return",1998,91,2,3.8,80,"R","Romance Drama"
"1497","Crow: City of Angels, The",1996,84,13,3.8,3656,"R","Action"
"1498","Evil Alien Conquerors",2002,89,0.5,3.8,111,"PG-13","Comedy"
"1499","Fantasma dell'opera, Il",1998,106,10,3.8,910,"R","Romance Drama"
"1500","Gone Fishin'",1997,94,53,3.8,1884,"PG","Comedy"
"1501","Knock Off",1998,91,35,3.8,1947,"R","Action"
"1502","Man-Thing",2005,96,30,3.8,163,"R","Action"
"1503","Pest, The",1997,84,17,3.8,1405,"PG-13","Comedy"
"1504","Skin Deep",2003,89,0.4,3.8,31,"R","Action Comedy"
"1505","Striptease",1996,117,50,3.8,7998,"R","Comedy Drama"
"1506","Swept Away",2002,89,10,3.8,2113,"R","RomCom"
"1507","Untold, The",2002,92,3,3.8,400,"R","Action"
"1508","Wild Ride, The",1960,88,0.03,3.8,56,"PG-13","Drama"
"1509","Beowulf",1999,99,20,3.7,2058,"R","Action"
"1510","Bridge of Dragons",1999,95,4,3.7,373,"R","Action"
"1511","Flintstones in Viva Rock Vegas, The",2000,90,58,3.7,1712,"PG","Comedy"
"1512","Highlander III: The Sorcerer",1994,102,26,3.7,3388,"PG-13","Action"
"1513","McHale's Navy",1997,108,42,3.7,1758,"PG","Comedy"
"1514","Out of Reach",2004,88,20,3.7,399,"R","Action Drama"
"1515","Wing Commander",1999,96,30,3.7,4854,"PG-13","Action"
"1516","Batman & Robin",1997,125,110,3.6,28457,"PG-13","Action"
"1517","Dudley Do-Right",1999,77,22,3.6,1790,"PG","Comedy"
"1518","Johnson Family Vacation",2004,97,12,3.6,955,"PG-13","Comedy"
"1519","Tarzan and the Lost City",1998,83,20,3.6,510,"PG","Action"
"1520","Warriors of Virtue",1997,101,35,3.6,389,"PG","Action"
"1521","Are We There Yet?",2005,95,32,3.5,1043,"PG","Comedy"
"1522","Diplomatic Siege",1999,96,45,3.5,340,"R","Action"
"1523","Down Time",2001,90,0.02,3.5,55,"R","Drama"
"1524","Dusting Cliff 7",1996,95,1.3,3.5,80,"R","Action Drama"
"1525","Freddy Got Fingered",2001,87,15,3.5,9115,"R","Comedy"
"1526","Rancid Aluminium",2000,88,12,3.5,352,"R","Drama"
"1527","Woo",1998,84,13,3.5,407,"R","RomCom"
"1528","Avengers, The",1998,89,60,3.4,11499,"PG-13","Action"
"1529","Ballistic: Ecks vs. Sever",2002,91,70,3.4,4556,"R","Action"
"1530","Catwoman",2004,104,85,3.4,8815,"PG-13","Action"
"1531","Derailed",2002,89,18,3.4,1075,"R","Action"
"1532","Digimon: The Movie",2000,82,5,3.4,455,"PG","Animated"
"1533","Highlander II: The Quickening",1991,92,30,3.4,9264,"R","Action"
"1534","Legion of the Dead",2001,92,2.7,3.4,374,"R","Comedy"
"1535","Meet the Deedles",1998,93,24,3.4,443,"PG","Comedy"
"1536","Dumb and Dumberer: When Harry Met Lloyd",2003,85,19,3.3,4689,"PG-13","Comedy"
"1537","Fascination",2004,95,5,3.3,124,"R","Romance Drama"
"1538","Speed 2: Cruise Control",1997,121,110,3.3,13268,"PG-13","Action"
"1539","Alan Smithee Film: Burn Hollywood Burn, An",1997,86,10,3.2,1262,"R","Comedy"
"1540","Cat in the Hat, The",2003,82,109,3.2,4997,"PG","Comedy"
"1541","I Got the Hook Up",1998,93,3.5,3.2,412,"R","Comedy"
"1542","Minion, The",1998,95,12,3.2,338,"R","Action"
"1543","Soul Plane",2004,92,16,3.2,2361,"R","Comedy"
"1544","Torque",2004,81,40,3.2,4050,"PG-13","Action"
"1545","Crossroads",2002,93,12,3.1,8546,"PG-13","RomCom"
"1546","Foreigner, The",2003,96,20,3.1,904,"R","Action"
"1547","Hillz, The",2004,91,0.1,3.1,80,"R","Comedy Drama"
"1548","Air Marshal",2003,90,0.5,3,81,"R","Action"
"1549","Day of Defense",2003,102,0.5,3,8,"PG","Drama"
"1550","Mortal Kombat: Annihilation",1997,91,30,3,5799,"PG-13","Action"
"1551","Out for a Kill",2003,88,20,3,818,"R","Action"
"1552","Spice World",1997,93,25,3,7710,"PG","Comedy"
"1553","Bug Buster",1998,93,8.5,2.9,268,"PG-13","Action Comedy"
"1554","Last Patrol, The",2000,95,8.2,2.9,236,"PG-13","Action Drama"
