subnum,version,direction,endearly,trialnum,length,try,input,response,correct,resptime
Z13-B-5-2-4,1,forward,0,12,8,1,97012486,97012486,1,9168
Z13-B-5-2-4,1,forward,0,13,9,0,075326149,041326713,0,14867
Z13-B-5-2-4,1,forward,0,14,9,1,473298056,473298061,0,13493
Z13-B-6-4-2,1,forward,0,1,3,0,348,348,1,2616
Z13-B-6-4-2,1,forward,0,2,3,1,509,509,1,2439
Z13-B-6-4-2,1,forward,0,3,4,0,4987,4987,1,2743
Z13-B-6-4-2,1,forward,0,4,4,1,1734,1734,1,3500
Z13-B-6-4-2,1,forward,0,5,5,0,58394,58394,1,4648
Z13-B-6-4-2,1,forward,0,6,5,1,68293,68293,1,4408
Z13-B-6-4-2,1,forward,0,7,6,0,824671,824671,1,3681
Z13-B-6-4-2,1,forward,0,8,6,1,148697,148697,1,4311
Z13-B-6-4-2,1,forward,0,9,7,0,1942583,1942583,1,6187
Z13-B-6-4-2,1,forward,0,10,7,1,9018473,9018473,1,6194
Z13-B-6-4-2,1,forward,0,11,8,0,39281450,39281450,1,8759
Z13-B-6-4-2,1,forward,0,12,8,1,09632748,09632748,1,6072
Z13-B-6-4-2,1,forward,0,13,9,0,421793865,421793865,1,9837
Z13-B-6-4-2,1,forward,0,14,9,1,235079618,235079618,1,8851
Z13-B-6-4-2,1,forward,0,15,10,0,5316827409,5316827409,1,9358
Z13-B-6-4-2,1,forward,0,16,10,1,5923107486,5923107468,0,26587
Z13-B-7-3-1,1,forward,0,1,3,0,287,287,1,2042
Z13-B-7-3-1,1,forward,0,2,3,1,976,976,1,3260
Z13-B-7-3-1,1,forward,0,3,4,0,7204,7204,1,2265
Z13-B-7-3-1,1,forward,0,4,4,1,3186,3186,1,5515
Z13-B-7-3-1,1,forward,0,5,5,0,90314,90314,1,3494
Z13-B-7-3-1,1,forward,0,6,5,1,60149,60149,1,5885
Z13-B-7-3-1,1,forward,0,7,6,0,198046,198046,1,10224
Z13-B-7-3-1,1,forward,0,8,6,1,961420,961420,1,7710
Z13-B-7-3-1,1,forward,0,9,7,0,0139287,0139287,1,5760
Z13-B-7-3-1,1,forward,0,10,7,1,5971436,5971436,1,7459
Z13-B-7-3-1,1,forward,0,11,8,0,36107492,36107492,1,6555
Z13-B-7-3-1,1,forward,0,12,8,1,27609345,27609346,0,7067
Z13-B-7-3-1,1,forward,0,13,9,0,254198306,--4190836,0,9366
Z13-B-7-3-1,1,forward,0,14,9,1,451926708,411923062,0,10669
Z13-B-8-1-5,1,forward,0,1,3,0,072,072,1,4726
Z13-B-8-1-5,1,forward,0,2,3,1,361,-61,0,4803
Z13-B-8-1-5,1,forward,0,3,4,0,9034,9034,1,4041
Z13-B-8-1-5,1,forward,0,4,4,1,9865,9865,1,2978
Z13-B-8-1-5,1,forward,0,5,5,0,36547,36547,1,4669
Z13-B-8-1-5,1,forward,0,6,5,1,85327,85327,1,6513
Z13-B-8-1-5,1,forward,0,7,6,0,147903,147903,1,5331
Z13-B-8-1-5,1,forward,0,8,6,1,832651,832651,1,4350
Z13-B-8-1-5,1,forward,0,9,7,0,8429307,8429307,1,7316
Z13-B-8-1-5,1,forward,0,10,7,1,5064387,5064387,1,6850
Z13-B-8-1-5,1,forward,0,11,8,0,39420678,39420678,1,7596
Z13-B-8-1-5,1,forward,0,12,8,1,91507843,91507843,1,6370
Z13-B-8-1-5,1,forward,0,13,9,0,805697423,816078321,0,13928
Z13-B-8-1-5,1,forward,0,14,9,1,860914527,608295264,0,10252
Z13-B-9-2-1,1,forward,0,1,3,0,819,819,1,1915
Z13-B-9-2-1,1,forward,0,2,3,1,850,850,1,3760
Z13-B-9-2-1,1,forward,0,3,4,0,7809,7809,1,2537
Z13-B-9-2-1,1,forward,0,4,4,1,1823,1823,1,3698
Z13-B-9-2-1,1,forward,0,5,5,0,28097,28097,1,2994
Z13-B-9-2-1,1,forward,0,6,5,1,34075,34075,1,4213
Z13-B-9-2-1,1,forward,0,7,6,0,938046,938046,1,4934
Z13-B-9-2-1,1,forward,0,8,6,1,623148,623148,1,3221
Z13-B-9-2-1,1,forward,0,9,7,0,3160527,3160527,1,4583
Z13-B-9-2-1,1,forward,0,10,7,1,9457680,9457680,1,6016
Z13-B-9-2-1,1,forward,0,11,8,0,20379461,20379461,1,8457
Z13-B-9-2-1,1,forward,0,12,8,1,43857061,43857061,1,5377
Z13-B-9-2-1,1,forward,0,13,9,0,048935261,048935261,1,10158
Z13-B-9-2-1,1,forward,0,14,9,1,028693745,028693745,1,8912
Z13-B-9-2-1,1,forward,0,15,10,0,8041237569,8041293567,0,18310
Z13-B-9-2-1,1,forward,0,16,10,1,4687105329,4680715342,0,10231
Z13-B-10-4-3,1,backward,0,1,3,0,613,613,1,2030
Z13-B-10-4-3,1,backward,0,2,3,1,021,021,1,1535
Z13-B-10-4-3,1,backward,0,3,4,0,2987,2987,1,2140
Z13-B-10-4-3,1,backward,0,4,4,1,8761,8761,1,3091
Z13-B-10-4-3,1,backward,0,5,5,0,89201,89201,1,3057
Z13-B-10-4-3,1,backward,0,6,5,1,87590,87590,1,4077
Z13-B-10-4-3,1,backward,0,7,6,0,502613,502613,1,4070
Z13-B-10-4-3,1,backward,0,8,6,1,917532,907532,0,3935
Z13-B-10-4-3,1,backward,0,9,7,0,3470965,3470965,1,5013
Z13-B-10-4-3,1,backward,0,10,7,1,0895631,0895613,0,6626
Z13-B-10-4-3,1,backward,0,11,8,0,07685149,07685149,1,6554
Z13-B-10-4-3,1,backward,0,12,8,1,85243760,83245760,0,4442
Z13-B-10-4-3,1,backward,0,13,9,0,691075243,691075243,1,5732
Z13-B-10-4-3,1,backward,0,14,9,1,931480527,931480527,1,14198
Z13-B-10-4-3,1,backward,0,15,10,0,4703158926,4731589026,0,15659
Z13-B-10-4-3,1,backward,0,16,10,1,3625409817,5436209817,0,6765
Z13-B-11-3-7,1,backward,0,1,3,0,253,253,1,1871
Z13-B-11-3-7,1,backward,0,2,3,1,840,840,1,4779
Z13-B-11-3-7,1,backward,0,3,4,0,8371,8371,1,2985
Z13-B-11-3-7,1,backward,0,4,4,1,3674,3674,1,3899
Z13-B-11-3-7,1,backward,0,5,5,0,32701,32701,1,3886
Z13-B-11-3-7,1,backward,0,6,5,1,73190,73190,1,3495
Z13-B-11-3-7,1,backward,0,7,6,0,493568,493568,1,4360
Z13-B-11-3-7,1,backward,0,8,6,1,125897,125897,1,4524
Z13-B-11-3-7,1,backward,0,9,7,0,7230851,7230851,1,7224
Z13-B-11-3-7,1,backward,0,10,7,1,4670523,4670523,1,5399
Z13-B-11-3-7,1,backward,0,11,8,0,18657320,18675320,0,5726
Z13-B-11-3-7,1,backward,0,12,8,1,81342760,81342760,1,4368
Z13-B-11-3-7,1,backward,0,13,9,0,061954278,061954278,1,9292
Z13-B-11-3-7,1,backward,0,14,9,1,712649830,912645830,0,18752
Z13-B-11-3-7,1,backward,0,15,10,0,9076543812,9076543182,0,8741
Z13-B-11-3-7,1,backward,0,16,10,1,6782950134,1700295134,0,8960
Z13-B-12-1-3,1,backward,0,1,3,0,613,613,1,2023
Z13-B-12-1-3,1,backward,0,2,3,1,076,076,1,1732
Z13-B-12-1-3,1,backward,0,3,4,0,9480,9480,1,1821
Z13-B-12-1-3,1,backward,0,4,4,1,1396,1396,1,3748
Z13-B-12-1-3,1,backward,0,5,5,0,27365,27365,1,2542
Z13-B-12-1-3,1,backward,0,6,5,1,87521,87521,1,2300
Z13-B-12-1-3,1,backward,0,7,6,0,842965,842965,1,3892
Z13-B-12-1-3,1,backward,0,8,6,1,351247,351247,1,3824
Z13-B-12-1-3,1,backward,0,9,7,0,6170534,6170534,1,4754
Z13-B-12-1-3,1,backward,0,10,7,1,8352476,8352476,1,4311
Z13-B-12-1-3,1,backward,0,11,8,0,72146835,72146835,1,14883
Z13-B-12-1-3,1,backward,0,12,8,1,71830296,61830296,0,5959
Z13-B-12-1-3,1,backward,0,13,9,0,394750281,394780281,0,8539
Z13-B-12-1-3,1,backward,0,14,9,1,648975023,648975023,1,9704
Z13-B-12-1-3,1,backward,0,15,10,0,6048215379,6048215379,1,10047
Z13-B-12-1-3,1,backward,0,16,10,1,8132069547,8132069547,1,8125
Z13-B-1-2-8,1,backward,0,1,3,0,645,645,1,2765
Z13-B-1-2-8,1,backward,0,2,3,1,548,548,1,2730
Z13-B-1-2-8,1,backward,0,3,4,0,4713,4713,1,3962
Z13-B-1-2-8,1,backward,0,4,4,1,6382,6382,1,3589
Z13-B-1-2-8,1,backward,0,5,5,0,60453,60453,1,3160
Z13-B-1-2-8,1,backward,0,6,5,1,24907,94207,0,5663
Z13-B-1-2-8,1,backward,0,7,6,0,726308,726308,1,4554
Z13-B-1-2-8,1,backward,0,8,6,1,053841,053841,1,4444
Z13-B-1-2-8,1,backward,0,9,7,0,6294058,6294058,1,7107
Z13-B-1-2-8,1,backward,0,10,7,1,0457962,0457962,1,8096
Z13-B-1-2-8,1,backward,0,11,8,0,94521738,94125738,0,10900
Z13-B-1-2-8,1,backward,0,12,8,1,32058469,32058469,1,5388
Z13-B-1-2-8,1,backward,0,13,9,0,894310562,894310562,1,12111
Z13-B-1-2-8,1,backward,0,14,9,1,517632489,817632489,0,8829
Z13-B-1-2-8,1,backward,0,15,10,0,5924683710,1754672810,0,11214
Z13-B-1-2-8,1,backward,0,16,10,1,6390721548,6394201458,0,11700
Z13-B-2-4-1,1,backward,0,1,3,0,948,948,1,2752
Z13-B-2-4-1,1,backward,0,2,3,1,396,396,1,4019
Z13-B-2-4-1,1,backward,0,3,4,0,1382,1382,1,3118
Z13-B-2-4-1,1,backward,0,4,4,1,8613,-613,0,5480
Z13-B-2-4-1,1,backward,0,5,5,0,71924,71924,1,6414
Z13-B-2-4-1,1,backward,0,6,5,1,02469,02469,1,3948
Z13-B-2-4-1,1,backward,0,7,6,0,235961,235961,1,9297
Z13-B-2-4-1,1,backward,0,8,6,1,206184,206184,1,5034
Z13-B-2-4-1,1,backward,0,9,7,0,1289364,1289364,1,15829
Z13-B-2-4-1,1,backward,0,10,7,1,2401367,2401367,1,7939
Z13-B-2-4-1,1,backward,0,11,8,0,32659147,32746147,0,16244
Z13-B-2-4-1,1,backward,0,12,8,1,34092687,34092687,1,7882
Z13-B-2-4-1,1,backward,0,13,9,0,948520713,948520713,1,11070
Z13-B-2-4-1,1,backward,0,14,9,1,654093817,6534--817,0,30613
Z13-B-2-4-1,1,backward,0,15,10,0,5081924637,1932024637,0,9596
Z13-B-2-4-1,1,backward,0,16,10,1,4190236758,4190236758,1,16869
Z13-B-3-3-3,1,backward,0,1,3,0,496,496,1,5797
Z13-B-3-3-3,1,backward,0,2,3,1,617,617,1,3335
Z13-B-3-3-3,1,backward,0,3,4,0,3406,3406,1,4056
Z13-B-3-3-3,1,backward,0,4,4,1,3167,3167,1,3642
Z13-B-3-3-3,1,backward,0,5,5,0,51029,51029,1,4685
Z13-B-3-3-3,1,backward,0,6,5,1,35869,35869,1,4037
Z13-B-3-3-3,1,backward,0,7,6,0,924187,924187,1,6052
Z13-B-3-3-3,1,backward,0,8,6,1,186097,186097,1,4820
Z13-B-3-3-3,1,backward,0,9,7,0,0791258,0791258,1,8155
Z13-B-3-3-3,1,backward,0,10,7,1,7380945,7380945,1,5730
Z13-B-3-3-3,1,backward,0,11,8,0,83461207,83416-07,0,17916
Z13-B-3-3-3,1,backward,0,12,8,1,80471652,80471652,1,9314
Z13-B-3-3-3,1,backward,0,13,9,0,360759821,360759821,1,9077
Z13-B-3-3-3,1,backward,0,14,9,1,124876053,124876053,1,12380
Z13-B-3-3-3,1,backward,0,15,10,0,3175096428,3107596428,0,11143
Z13-B-3-3-3,1,backward,0,16,10,1,9751320684,9751820684,0,7274
Z13-B-4-1-4,1,backward,0,1,3,0,381,381,1,14018
Z13-B-4-1-4,1,backward,0,2,3,1,056,056,1,2450
Z13-B-4-1-4,1,backward,0,3,4,0,3086,3086,1,3729
Z13-B-4-1-4,1,backward,0,4,4,1,1420,1420,1,3762
Z13-B-4-1-4,1,backward,0,5,5,0,73520,73520,1,4906
Z13-B-4-1-4,1,backward,0,6,5,1,14369,14369,1,3932
Z13-B-4-1-4,1,backward,0,7,6,0,397402,397402,1,4508
Z13-B-4-1-4,1,backward,0,8,6,1,059273,059273,1,5268
Z13-B-4-1-4,1,backward,0,9,7,0,5490861,5490861,1,4887
Z13-B-4-1-4,1,backward,0,10,7,1,0241896,0241896,1,5361
Z13-B-4-1-4,1,backward,0,11,8,0,26458109,26458109,1,6342
Z13-B-4-1-4,1,backward,0,12,8,1,36417205,36417205,1,7066
Z13-B-4-1-4,1,backward,0,13,9,0,801493672,501493672,0,10693
Z13-B-4-1-4,1,backward,0,14,9,1,964280157,964280157,1,7581
Z13-B-4-1-4,1,backward,0,15,10,0,6253491078,6543291078,0,6274
Z13-B-4-1-4,1,backward,0,16,10,1,8465379012,8465379012,1,5207
Z13-B-5-2-7,1,backward,0,1,3,0,914,914,1,2399
Z13-B-5-2-7,1,backward,0,2,3,1,862,862,1,2896
Z13-B-5-2-7,1,backward,0,3,4,0,0796,0796,1,5451
Z13-B-5-2-7,1,backward,0,4,4,1,2361,2361,1,2889
Z13-B-5-2-7,1,backward,0,5,5,0,85026,85026,1,4121
Z13-B-5-2-7,1,backward,0,6,5,1,39214,39214,1,7794
Z13-B-5-2-7,1,backward,0,7,6,0,182063,182063,1,5359
Z13-B-5-2-7,1,backward,0,8,6,1,502173,502173,1,7680
Z13-B-5-2-7,1,backward,0,9,7,0,5926107,5926107,1,9308
Z13-B-5-2-7,1,backward,0,10,7,1,1235480,1235480,1,4246
Z13-B-5-2-7,1,backward,0,11,8,0,91320754,29130754,0,8244
Z13-B-5-2-7,1,backward,0,12,8,1,76459801,69875401,0,5072
Z13-B-6-4-3,1,backward,0,1,3,0,471,471,1,2600
Z13-B-6-4-3,1,backward,0,2,3,1,301,301,1,10591
Z13-B-6-4-3,1,backward,0,3,4,0,5817,5817,1,2845
Z13-B-6-4-3,1,backward,0,4,4,1,3670,3670,1,3175
Z13-B-6-4-3,1,backward,0,5,5,0,76024,76024,1,3711
Z13-B-6-4-3,1,backward,0,6,5,1,65791,65791,1,3347
Z13-B-6-4-3,1,backward,0,7,6,0,964258,964258,1,4761
Z13-B-6-4-3,1,backward,0,8,6,1,375824,375824,1,4208
Z13-B-6-4-3,1,backward,0,9,7,0,7904536,7904536,1,6881
Z13-B-6-4-3,1,backward,0,10,7,1,3912847,3912847,1,5959
Z13-B-6-4-3,1,backward,0,11,8,0,93456280,93456280,1,5193
Z13-B-6-4-3,1,backward,0,12,8,1,24193068,24193068,1,5525
Z13-B-6-4-3,1,backward,0,13,9,0,097614583,097624583,0,6901
Z13-B-6-4-3,1,backward,0,14,9,1,360812749,760812749,0,11954
Z13-B-7-3-7,1,backward,0,1,3,0,106,106,1,2719
Z13-B-7-3-7,1,backward,0,2,3,1,702,702,1,2142
Z13-B-7-3-7,1,backward,0,3,4,0,0237,0237,1,2841
Z13-B-7-3-7,1,backward,0,4,4,1,6891,6891,1,2597
Z13-B-7-3-7,1,backward,0,5,5,0,30618,30618,1,5145
Z13-B-7-3-7,1,backward,0,6,5,1,97302,97302,1,5122
Z13-B-7-3-7,1,backward,0,7,6,0,721843,187243,0,4006
Z13-B-7-3-7,1,backward,0,8,6,1,526180,526180,1,5129
Z13-B-7-3-7,1,backward,0,9,7,0,9154726,9154726,1,3868
Z13-B-7-3-7,1,backward,0,10,7,1,4783920,4783920,1,5948
Z13-B-7-3-7,1,backward,0,11,8,0,18576492,50176892,0,26958
Z13-B-7-3-7,1,backward,0,12,8,1,90836457,90836457,1,4375
Z13-B-7-3-7,1,backward,0,13,9,0,384520916,382450916,0,7418
Z13-B-7-3-7,1,backward,0,14,9,1,279135804,279135804,1,6088
Z13-B-7-3-7,1,backward,0,15,10,0,0741325689,0741325689,1,7937
Z13-B-7-3-7,1,backward,0,16,10,1,8910465723,-921045723,0,11774
Z13-B-8-1-4,1,backward,0,1,3,0,376,376,1,3974
Z13-B-8-1-4,1,backward,0,2,3,1,016,016,1,3463
Z13-B-8-1-4,1,backward,0,3,4,0,7890,7890,1,2563
Z13-B-8-1-4,1,backward,0,4,4,1,6537,6537,1,3047
Z13-B-8-1-4,1,backward,0,5,5,0,46978,46978,1,5233
Z13-B-8-1-4,1,backward,0,6,5,1,79320,79320,1,5396
Z13-B-8-1-4,1,backward,0,7,6,0,764153,794153,0,6739
Z13-B-8-1-4,1,backward,0,8,6,1,981732,981732,1,6408
Z13-B-8-1-4,1,backward,0,9,7,0,3501486,3501846,0,5786
Z13-B-8-1-4,1,backward,0,10,7,1,4817395,3817395,0,7058
Z13-B-9-2-6,1,backward,0,1,3,0,768,768,1,1664
Z13-B-9-2-6,1,backward,0,2,3,1,498,498,1,1808
Z13-B-9-2-6,1,backward,0,3,4,0,2760,2760,1,2318
Z13-B-9-2-6,1,backward,0,4,4,1,2031,2031,1,3400
Z13-B-9-2-6,1,backward,0,5,5,0,57264,57264,1,3035
Z13-B-9-2-6,1,backward,0,6,5,1,03982,03982,1,4595
Z13-B-9-2-6,1,backward,0,7,6,0,138452,138452,1,5521
Z13-B-9-2-6,1,backward,0,8,6,1,059413,159413,0,7441
Z13-B-9-2-6,1,backward,0,9,7,0,5978360,5978360,1,4633
Z13-B-9-2-6,1,backward,0,10,7,1,0237841,0237841,1,5313
Z13-B-9-2-6,1,backward,0,11,8,0,72459610,72459610,1,5230
Z13-B-9-2-6,1,backward,0,12,8,1,80431627,80431627,1,6804
Z13-B-9-2-6,1,backward,0,13,9,0,534089712,543089712,0,13502
Z13-B-9-2-6,1,backward,0,14,9,1,150793628,46-074268,0,7326
